OrgIndexId,GradYear,SchoolYear,StudentGroup,GradeLevel,DAT,CountExpected,CountMet,CountPrevPassed,PctMet_OSPI,PctMet,L1,L2,L3,L4,PctFoundational,CountFoundational,PctAltAssessment,DataAsOf,PctMet_Flag,PctMet_Delta
135,,2014-15,All Students,99,ERR_None,186,74,186,39.8%,0.397849,0.2096774193548,0.2473118279569,0.2365591397849,0.1612903225806,,,,09/09/2022 12:00:00 AM,OK,4.62365499998008E-07
135,,2014-15,Homeless,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,,2014-15,Low-Income,99,ERR_None,117,35,117,29.9%,0.299145,0.2991452991452,0.2649572649572,0.2222222222222,0.0769230769230,,,,09/09/2022 12:00:00 AM,OK,2.99145200000073E-07
135,2026,2015-16,All Students,3,ERR_None,26,12,26,46.2%,0.461538,0.2307692307692,0.3076923076923,0.3461538461538,0.1153846153846,,,,09/09/2022 12:00:00 AM,OK,4.61538399998407E-07
135,2026,2015-16,Low-Income,3,cross,,,,40.0%,0.4,0.2500000000000,0.3500000000000,0.3000000000000,0.1000000000000,,,,09/09/2022 12:00:00 AM,OK,0
135,2025,2015-16,All Students,4,ERR_None,23,10,23,43.5%,0.434783,0.2608695652173,0.3043478260869,0.2173913043478,0.2173913043478,,,,09/09/2022 12:00:00 AM,OK,-3.91304399993686E-07
135,2025,2015-16,Homeless,4,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2025,2015-16,Low-Income,4,cross,,,,33.3%,0.333333,0.4000000000000,0.2666666666666,0.1333333333333,0.2000000000000,,,,09/09/2022 12:00:00 AM,OK,3.33333300017724E-07
135,2024,2015-16,All Students,5,ERR_None,25,13,25,52.0%,0.52,0.2000000000000,0.2800000000000,0.2800000000000,0.2400000000000,,,,09/09/2022 12:00:00 AM,OK,0
135,2024,2015-16,Homeless,5,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2024,2015-16,Low-Income,5,ERR_None,13,6,13,46.2%,0.461538,0.1538461538461,0.3846153846153,0.3076923076923,0.1538461538461,,,,09/09/2022 12:00:00 AM,OK,4.61538399998407E-07
135,2023,2015-16,All Students,6,ERR_None,28,10,28,35.7%,0.357143,0.3214285714285,0.2857142857142,0.1785714285714,0.1785714285714,,,,09/09/2022 12:00:00 AM,OK,-1.42857200013946E-07
135,2023,2015-16,Homeless,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2023,2015-16,Low-Income,6,ERR_None,18,5,18,27.8%,0.277778,0.3888888888888,0.2777777777777,0.1111111111111,0.1666666666666,,,,09/09/2022 12:00:00 AM,OK,-2.22222300061414E-07
135,2022,2015-16,All Students,7,ERR_None,26,6,26,23.1%,0.230769,0.5000000000000,0.2692307692307,0.1538461538461,0.0769230769230,,,,09/09/2022 12:00:00 AM,OK,2.30769099995864E-07
